doctor_id,first_name,last_name,specialty,contact_number,email,department_id
391ba900-3808-4ede-8f84-179de5fae59c,Patrick,Morris,Neurology,657.525.9333,idavis@example.com,8
c166cca0-dabb-4726-9f1a-eceb7bfa88bd,Anna,Brown,Oncology,464-333-5912x754,heather06@example.com,7
8dd717b1-4ea5-43ce-851f-8e29eed35e42,Lori,Fisher,Cardiology,3088081566,youngsusan@example.org,17
06b97b63-a8e6-45d7-baa9-d046e0ee65d6,Stanley,Howard,Neurology,(560)422-0152,elizabethpark@example.com,5
938da007-3c00-4667-999e-6709eaf1be3d,Gary,Andrews,Oncology,+1-898-889-0692x271,deborahmarshall@example.net,10
89d0ead8-8300-4b2a-b29e-84bf0769a42d,Carla,Waters,Neurology,001-869-281-1277x3188,fhatfield@example.net,9
c3bd0a62-4141-4e00-8311-d11d0e806fbf,Jade,Adkins,Neurology,314-707-0664x2690,victorcox@example.com,11
08c96a04-1d1b-4c7b-8aba-412d6ad77453,Amber,Rodriguez,Cardiology,001-580-951-3220x8005,jessica08@example.org,13
24dc11c7-e503-40b5-a899-e3a06b37ad41,Heather,Holland,Surgery,7644477368,jamesroy@example.org,13
9cece443-9a82-4ea9-b464-64ce4a524754,Mary,Hudson,Surgery,001-307-713-0711x687,lindseyreed@example.net,1
05e084cc-4003-44eb-815e-6a23c7279976,Kim,Jones,Oncology,(474)921-1514,michael64@example.com,11
1cfc2876-cfdd-4ed7-bdd3-703d01c41e2d,Holly,Reed,Surgery,204.782.5015x3630,hickskimberly@example.net,19
9a00bffc-a55b-45b4-b3e2-a6d46d7b7c35,Evan,Gonzalez,General Medicine,614-871-7381x9902,johnluna@example.com,19
9fe41d79-a24b-4a0a-8ee9-98cc41c1ba88,Melissa,Taylor,Oncology,369.942.3777,huntmichael@example.com,13
55052b9e-b9c3-4503-88d9-37a68f0a62f7,Brenda,Gill,Neurology,+1-527-397-3052x222,okane@example.com,5
631190b5-b99e-4064-aba1-ca67967949b2,Kathryn,Sexton,Cardiology,210.550.1073x67877,lspencer@example.org,2
4995cd3c-8bb7-466a-953c-fb394a04a03d,Laura,Moody,Pediatrics,001-850-773-1443x126,wweiss@example.org,4
d128380a-8729-446d-8189-b6599e06dc1b,Alicia,Smith,Cardiology,001-566-922-1610x783,castillochristy@example.com,5
dd3084c2-ab52-44f4-af2b-e305e5873a69,Robert,Luna,Neurology,872-918-6781,adriennefoster@example.org,4
0b959ad5-6db2-40b7-94a6-f9ce83fe0b6d,Amanda,Ramirez,General Medicine,+1-703-657-4617,davidjuarez@example.net,9
8fc14fbe-81b6-4b81-8374-bf462fd8e761,Rebecca,Gonzalez,Surgery,777.615.8920,ashley21@example.org,18
bfd10161-f621-4e6b-9920-a65364cec02b,Leslie,Oconnor,Radiology,(313)209-2500x193,ywilliams@example.com,2
c781c2ff-61b2-437e-9209-da59bb901e67,Christopher,Coleman,Pediatrics,001-266-342-8377,njones@example.com,13
8f6f3f80-48f5-423a-909e-db4eb867d8a2,Tiffany,Wang,Surgery,433-443-8805,lambertalicia@example.net,18
dfd48874-6251-4e6d-b1a6-34192f7a5a40,Audrey,Willis,Radiology,(402)560-1309,kellerdavid@example.com,9
9c0e22b9-181d-48f7-8936-c23eb73948a9,Mark,Pham,Radiology,418.627.2934x4597,fmiles@example.org,7
e247dacd-ca73-4e0f-ae07-d6036687622e,Anthony,Vega,General Medicine,001-682-229-2874,jeffrey35@example.net,11
29c2b2b7-b628-4815-82ca-5dc29987a1a9,Joshua,Simmons,Surgery,520-620-3312x7256,michaelsmith@example.org,11
28b2b053-7463-4baa-b8d4-b5e2bcdd25ca,Jennifer,Sims,Radiology,232-804-9342x394,blevinsamy@example.net,1
2e4d5641-4f12-4e4a-bfe8-3acbee002230,Jason,Black,General Medicine,282.658.9558x7643,sandraacosta@example.com,5
d0eed72b-230b-4165-801d-81d2d7ee052e,Michael,Lara,General Medicine,9268358981,brownerik@example.com,8
42944e7a-c72d-4b91-9dae-fb3a11ce8f72,Lauren,Evans,General Medicine,(419)626-1936,pschroeder@example.net,17
0319494f-4108-493e-a739-9c70f05d9124,Jenna,Hughes,Neurology,792.573.9872,mthompson@example.net,5
923fcdc6-8994-4319-ac43-1c9f9dde35b8,Jeremy,Reed,Neurology,(916)499-0941x7127,harrellhayley@example.com,4
c24a15cb-75aa-4246-ac3b-8f90726583f8,Rebecca,Robinson,Oncology,(745)615-8167,evan57@example.net,3
c9d1c867-4a41-46fe-b1da-dfcdfba22c6f,Jerry,Barber,General Medicine,+1-706-254-4966x38132,aaron92@example.org,14
2e77d579-513f-48d5-9b28-321f829f236c,Wesley,Douglas,Oncology,952.272.3510,shane00@example.net,5
f4a470ec-0279-41f5-8974-71f398ac8fcd,Melissa,Edwards,General Medicine,824.725.4601x793,wheelerkenneth@example.org,14
fdf1c7f3-3252-4e0e-810f-29a8ab895bba,Tyler,Raymond,Radiology,560.647.7477x209,wgriffin@example.org,14
9a5b24e4-37ae-4b4a-93c1-13229317e2e0,Nicole,Ramirez,Neurology,+1-424-643-5525,joshuabrown@example.com,17
46353761-34e1-4902-8dd9-a811278ad6f4,Lauren,Coleman,Neurology,(992)298-6934x6868,zharris@example.net,5
662adf87-91a2-4f12-8669-e18c76694881,Jordan,Miller,Pediatrics,695.798.5995x69651,loriramirez@example.org,10
d655e578-a933-4e00-b463-46c3839e8dd9,Amber,Rangel,Neurology,(886)662-7065,grahamclaudia@example.com,5
5d002008-cf42-435d-acd1-097328142e1c,Elizabeth,Cruz,General Medicine,481.863.3309,smiller@example.org,9
d9aeeda0-937a-4e70-ac92-22a248545c5f,Eric,Sanchez,Cardiology,001-672-565-7151x911,garciabilly@example.com,16
99466c01-839e-4144-b212-b5a3f4c3fb3c,Tiffany,Fox,Pediatrics,001-401-201-7973x3671,portersabrina@example.com,6
1f6189dd-1780-4cbf-be2e-4a8554f70c18,James,Banks,Pediatrics,838-820-6373x2627,mcdonaldpatricia@example.org,15
431ac952-cf1c-4bf7-b36b-a854f6647150,Cassidy,Reed,Oncology,890.576.0576x657,davisrichard@example.com,4
03ad3814-8005-4bc2-b5e4-aba9df3b3f17,Brittany,Ballard,General Medicine,+1-410-298-6857x7774,floreswilliam@example.com,19
5ef4da1d-91a8-42ae-9125-6f45b7e3883f,Spencer,Snyder,Radiology,3039251408,james41@example.net,8
963d73d9-942d-4dbf-9cd3-994887ea89c6,Joshua,James,Oncology,319-457-1156x30423,hmccarthy@example.org,13
4cb760c6-e21f-4a13-aacf-cd06c07a6490,Edward,Wolfe,Pediatrics,(333)371-2845x230,jodinolan@example.net,8
b7bd9d9d-5187-45b8-80c3-1238d3be4b75,Adam,Rodriguez,Cardiology,(385)540-1678,cynthia36@example.org,6
50093f39-80d8-4b37-9018-d4ed2aed1949,Sandra,Rodriguez,Radiology,769.861.0937,clintondavis@example.com,5
bb23b1fc-6085-4ee8-8cc9-1bb0521fae05,Juan,Brown,Neurology,+1-972-765-0955x9991,david83@example.net,13
d7fd47c8-f190-49a9-bf5e-d3807f70e1bc,Richard,Ramirez,Radiology,549.454.2799,penny49@example.org,14
c195087f-6891-4d36-b412-4ca5ee6d37e2,Jack,Delgado,General Medicine,+1-469-304-7137x46069,katelynbridges@example.org,18
876b4a67-1ffd-47b0-afa4-fc93d92ec1f1,Emily,Payne,Surgery,825.832.1219,mariahcurry@example.com,14
a556e79a-2684-455f-a53c-79ff05d8dc42,Jose,Cochran,Cardiology,(214)944-2447x36911,chelsea81@example.net,13
ef8beaa1-eb3c-42d6-95e4-a3cb56f29d2d,David,Brown,General Medicine,(950)502-6409x46432,kylie25@example.net,14
0bd6a6e0-7b84-46ad-b738-c4ab3d4fdccb,Joseph,Cordova,Oncology,480.452.3895x4873,ncuevas@example.org,20
79583791-4d33-496d-920f-97b6b23976de,Dawn,Porter,Neurology,999.261.9213x46035,alanwilkinson@example.net,15
3285b765-d1fb-440b-bf1d-8af7db10e817,Thomas,Cochran,Oncology,(808)815-0823x035,vbowen@example.net,15
6a449f13-5e06-425e-b3dd-5df4c6d89634,Jeanne,Morris,Cardiology,+1-478-375-6244,ole@example.net,7
83c180d5-dc2f-4161-977a-8af3992da225,Barbara,Hanson,Cardiology,(903)437-9589x33089,martinanthony@example.org,19
21b150c0-77f3-406a-9c7f-7a3748591314,Renee,Oconnell,Radiology,(707)278-7597x4350,audreycamacho@example.com,16
179a356b-233f-4879-8b79-5dc5c01a3dea,Michael,Griffin,General Medicine,(676)545-5442x879,tracyward@example.org,11
85afa718-baba-4815-8769-2dc6d6d9b8a3,Rebecca,Smith,Neurology,(298)222-1572x75441,heatherhansen@example.org,4
8b9f4e03-a947-431d-87ed-e919fb041013,Ashley,Johnson,Surgery,488.999.5652x8573,uprice@example.org,15
b3e07288-8b1d-48d9-82f3-7035ba98b00f,Kevin,Gross,Neurology,8745645719,roy31@example.com,11
6876f6fd-b826-4700-88fd-892cd039189d,Sheri,Castro,Radiology,6846800982,zhughes@example.org,5
703241e5-8610-40e7-9977-155823e2fe72,Kathleen,Kelly,Radiology,001-363-564-6953,wigginsjennifer@example.net,20
05f63354-dc49-4467-9bec-c572bdb17eb7,John,Parker,Neurology,(271)837-5125x3673,ana85@example.com,2
408390ed-3e2d-40ed-aaff-4e3f88592c73,Joyce,Velasquez,Radiology,(264)208-7036x951,nicolegonzalez@example.com,3
f9bfda5e-38ca-4721-a80b-59d6f93713e8,Joseph,Smith,Pediatrics,404-359-7269x4586,luis01@example.com,17
20025cb3-5060-4497-a437-36b07721a992,Melissa,Pennington,Radiology,537.548.0318x2315,cfuentes@example.net,10
cd076be4-8861-44f0-90e5-4ac56e48a603,Richard,Donovan,Oncology,(695)911-7858x52650,andrewward@example.org,18
b6448691-054e-4c19-b813-eb7d3c101497,Crystal,Lopez,Cardiology,+1-473-310-4489x2596,robert09@example.org,2
15f811d7-c819-4596-bfc3-14e56c7ab5bd,Samantha,Bryant,Radiology,+1-540-599-0389x684,dana96@example.org,8
8a410e29-5a09-4059-88fc-70b71777014d,Jason,Delgado,Neurology,+1-278-998-9315,lrobertson@example.org,2
7637b41d-54f7-4c7f-889b-4f4be64c8330,Joshua,Moore,Pediatrics,497-803-9122,kennethfigueroa@example.com,6
4496931e-476d-4b46-ace9-58a9b21b8653,Valerie,Lee,Pediatrics,+1-213-995-5042x143,burkeheather@example.net,19
676d20b8-d75b-429b-aadb-927b30b846fa,Calvin,Hill,General Medicine,+1-820-317-0544,gloriacantrell@example.org,5
7474532b-cca2-4e5e-8e66-7bf571315c84,Nancy,Bell,Neurology,835-202-4664x58453,bakertiffany@example.org,17
f57a0694-4cd8-4cd2-8bfe-ae9cd2e2d7e2,Megan,Dougherty,Oncology,333-236-1849x8830,austinnicole@example.com,9
0a3e7f9a-2ad7-4563-ae53-14d3681f4c25,Michael,Arnold,Cardiology,001-963-459-3744x5292,elizabethtrujillo@example.org,15
1382c547-2990-4764-af1b-b5442465b4a0,Steven,Ho,Radiology,(392)224-6148x8840,alyssa87@example.com,17
b9da6aa2-ece2-472c-bc96-ed86fcdacdef,John,Davis,Surgery,764-897-5296,katherinecarrillo@example.com,8
f452795d-92f9-43db-951e-33dc15ae80fd,Charles,Leonard,Oncology,001-760-237-1702x5786,david23@example.net,9
87372c20-c10d-4135-b11f-18cc9e2c155c,Thomas,Lawrence,Neurology,(360)837-0804x522,porterelizabeth@example.com,2
ce2cb0f8-9f37-47b2-926e-1125c4e2702d,Bruce,Washington,Radiology,(502)857-6849,kelly47@example.net,19
28f80d4d-5a7f-4774-bfe5-256313bd7370,Kaitlyn,Lara,Cardiology,001-381-382-1204,taylorchristopher@example.com,2
af7d1c15-46e1-4c2e-b074-dc9e7f86834e,Kimberly,Harris,Cardiology,+1-818-302-1095x053,lisa04@example.org,18
53fe28a8-ecab-4040-add5-5bd65c9d0a14,Justin,Joseph,Neurology,805.958.5422,iwilliams@example.org,12
7ff9531b-f5c9-4d93-8ab7-6f45d4eb8925,Russell,Galvan,Oncology,(651)554-8699x8789,obrown@example.com,9
755b7810-d238-4642-8117-5ac222a59567,Samantha,Mitchell,Cardiology,001-606-490-4206,pgonzalez@example.org,20
4c45e45e-05b7-4fbb-8e79-93257d1007f7,Haley,Reeves,Pediatrics,5163874778,samantha25@example.org,12
75ecf122-dee6-4113-87c6-45ba1a4581c7,Derek,Williams,General Medicine,001-771-709-9351x24856,andrewcervantes@example.org,16
d607695e-ab56-4c2c-ae22-ea0bd1a01d42,Paul,Hill,Surgery,679.659.7219x66123,jason79@example.net,15
0893aca3-0cb2-4546-9f3f-ec6ed7baff2d,Vincent,Nolan,General Medicine,+1-269-648-0453x34733,esalazar@example.org,5
e77f0c86-f126-4168-bb8b-bb25b48d2c96,Gina,White,Radiology,+1-243-961-1464x16285,tiffany07@example.org,2
4a460632-3e81-4b3f-8302-f0abedd84d28,Lisa,Greer,Oncology,(699)298-0458,hernandezjames@example.net,6
7711a8b1-df3a-4ede-8720-0817deddd3b5,Sandra,Harris,General Medicine,(535)574-2821,bellvalerie@example.com,7
c2b2d4d6-1df0-4e13-91d9-3ac6be30de93,Tonya,Mendoza,Oncology,(329)511-2502x063,vramos@example.org,5
bda1b577-6b43-4172-9bb2-f90f978bfeaf,Patricia,Love,Pediatrics,5965977409,bentonmichael@example.net,12
0aee9e9f-1394-4658-989e-3d48730dc3b5,Cynthia,Smith,General Medicine,(869)575-0423x71225,martin85@example.org,12
12138345-7e27-45b6-81a8-6c3b3e312a94,Brooke,Hobbs,Surgery,(516)517-7447x6856,jane16@example.org,12
90804a59-7a30-4d6a-9d7d-14226de60fe0,Anita,Morris,Surgery,465.378.1424,jasminegonzalez@example.org,7
d3d9c668-26bf-4128-81ca-7f84753e5aeb,Isaiah,Guerrero,Oncology,7007493229,shannonfrancis@example.org,15
82429845-464e-48ad-9625-632d04b2ae6c,Brian,Martin,Oncology,607-241-4976x595,rachel69@example.net,3
7788e027-ad76-4015-a649-e4195d699197,Brittany,Pratt,Pediatrics,+1-406-204-6193x857,seanarnold@example.org,18
a03ed026-1a24-4112-9f1f-800a30d7f699,Jordan,Smith,Surgery,776.568.0753x5834,reidkaren@example.net,15
9bd1185a-18bf-48aa-91c5-022a24b86126,Denise,Wells,Surgery,001-281-475-8730x051,madison93@example.com,20
52bd03e6-f2bf-46fd-bd20-be7fe82a67b7,Beverly,Hunter,Pediatrics,9337496635,gomezspencer@example.org,19
b88134c3-3a38-498e-98da-363a8c74d624,Monica,Graham,Cardiology,450-473-1813x6922,acarlson@example.org,10
0ac2463a-548e-46c2-84b7-86dbecc814eb,Tyler,Stanley,Surgery,(392)887-4369,oliverchad@example.org,12
5b179065-0591-40e5-8069-c9a6b7701a4c,Michael,Craig,Oncology,921-854-2634,ichase@example.net,2
e10fdd08-774a-439d-b7f2-989c62857b99,Victoria,Maldonado,Surgery,001-835-611-3896x3226,kimberly48@example.net,10
379038cb-c74d-4c88-b55c-5f135d4b29e6,Jeremy,Walter,Oncology,(565)226-2788x825,graveskrista@example.net,10
12aa91c3-88b0-4593-8d0b-58ef0bdf5139,Johnathan,Diaz,Radiology,001-790-940-5012x02269,barrchristine@example.org,15
9f4b91b6-d526-48a1-b362-460b5a340c5e,Nicholas,Lyons,Neurology,001-671-327-4410,reedjustin@example.net,12
b24ab420-9217-4051-8ba0-d2d64cb34e93,Robert,Morris,Cardiology,001-314-828-1489x7678,bryan65@example.org,4
4540fc8f-0a68-4504-83f7-69cd7e9bdeaf,Juan,Gordon,Surgery,950-939-5099,rcooper@example.org,17
ada3aed9-afdb-45a5-8e01-3b8da0328f20,Brooke,Bradley,Cardiology,783-495-6864,emilyroberts@example.com,6
1ce2b0c2-bc82-4ea0-a126-61656ffa3659,Kevin,Merritt,Surgery,001-995-384-4346x774,garciakathleen@example.net,10
9e3d68e4-3244-4f42-aafe-bb80a12677ce,Monica,Ryan,General Medicine,(882)750-5751x85237,stephensjulia@example.org,18
1434a639-3735-44b0-a3c8-81c60d0e443d,Matthew,Davis,Oncology,+1-988-448-5871x38303,james20@example.net,16
23161617-9952-4ba3-872a-3b32ca85540d,Heather,Thompson,Pediatrics,233-907-2882,debramoore@example.com,15
28b5ab17-dfb9-42da-b6b7-f900be5b9b64,Lisa,Brown,Neurology,708.652.7055x5678,ycarrillo@example.com,12
6c605c1a-f506-43c6-8124-811ac7eba166,Brianna,Reed,Cardiology,(202)437-3506x1233,deborahpatton@example.net,4
85831d5e-e9d9-4fc5-a33b-b19965b4d40d,Carlos,Collins,Oncology,001-531-870-5888x0157,xrobertson@example.com,11
88961298-d287-4e90-ae5a-5e7d0211fbd4,John,Bruce,Cardiology,5727949556,psanchez@example.org,20
3dcf55d3-f351-404b-98f9-7686334b7fe1,Breanna,Gilbert,Neurology,6212641590,tanyaparks@example.net,3
7835958e-c0db-4ca3-b9c6-9d2469a967a2,Jessica,Garrett,Cardiology,+1-461-928-7560x546,tanyahoward@example.com,3
00b573a2-5e87-45e9-b50a-4a3e0928fc88,Rebecca,Benton,Cardiology,765.385.5964x7526,kimwalter@example.net,6
3e57fefa-f6fd-4c48-af47-1de3b2d4dbc0,Robert,Knight,Neurology,001-883-384-5538x8454,gabriel79@example.com,4
fab9860e-7f94-481e-8fd5-da1638039446,Colleen,Wagner,Oncology,852-471-5856x6017,poncejulia@example.com,16
170981d7-8e42-41e3-b589-99aa1fa16ff3,Kim,Vasquez,Neurology,(918)918-5489x7855,chadortiz@example.com,13
24afbce4-5053-463d-90bb-1e58a60560cd,Susan,Johnson,Surgery,742-481-8092x9943,fwilson@example.org,18
4ac92650-702d-48c7-ad7f-ab8dd052d150,Heidi,Smith,General Medicine,793.788.8364x1333,eaguirre@example.com,11
acacaab0-229d-4d5e-b715-269011c51c77,Paul,Williams,Cardiology,966.579.0847,qstanton@example.com,18
e757cc57-fc3a-424d-99c1-24605a6f224f,David,Hartman,Pediatrics,525-780-0782x537,iwilliams@example.net,12
d2c6f2dc-cb93-4876-9880-5032e253bbbd,Emma,Hicks,Pediatrics,653-826-1391,owade@example.com,13
5b04f3d8-e764-41d5-823a-b365c94cc193,Ryan,Robinson,Neurology,+1-981-905-0517,howelllinda@example.net,3
71ecf21e-978a-4c3c-a7a9-14fd1906b839,George,Waters,General Medicine,3019392154,catherine82@example.com,11
5b9e815a-7447-4a29-b168-d86dcbc50b88,Michael,Smith,Cardiology,+1-220-436-4950x6614,jacqueline42@example.org,19
9900c239-32eb-4ba9-93a0-067c26562e1d,Olivia,Griffin,Oncology,001-246-862-3350x1611,david78@example.net,16
c76cb455-6e0a-46a7-8943-2ecf7e9ed930,Randy,Lara,Cardiology,(341)582-6918,jamescole@example.org,18
0950d44c-51eb-4332-a23e-ff07655e799a,Tonya,Sanford,Oncology,(812)723-5251x3104,pcain@example.com,13
613c1972-0032-4f1c-a021-3aa3d0b75a52,Allison,Evans,Neurology,(856)881-5840x41860,selena34@example.com,14
d6648115-5d4f-4bbe-9e09-efa514f246c1,Dean,Perkins,Neurology,862-372-7092x09345,agraham@example.com,9
